CODIGO_CIE,ESCOLA,NIVEL_ENSINO,PRIMARY_KEY,SECONDARY_KEY,IDESP,ANO,ZONA,LONGITUDE,LATITUDE
906141,ASSIS JOSE AMBROSIO,ENSINO MEDIO,ASSISJOSEAMBROSIO,NORTE 2,1.22,2018,URBANA,-46.6715,-23.4577
4613,MARIA AUGUSTA DE MORAES NEVES PROFESSORA,ENSINO MEDIO,MARIAAUGUSTAMORAESNEVESA,SUL 1,1.21,2018,URBANA,-46.64239883,-23.66790962
8424,NELSON PIZZOTTI MENDES PROFESSOR,ENSINO MEDIO,NELSONPIZZOTTIMENDES,SANTO ANDRE,1.21,2018,URBANA,-46.49472809,-23.69332314
37679,EDGARD PIMENTEL REZENDE PROFESSOR,ENSINO MEDIO,EDGARDPIMENTELREZENDE,NORTE 1,1.21,2018,URBANA,-46.69309998,-23.47570038
7055,ANIS FADUL DOUTOR,ENSINO MEDIO,ANISFADUL,SUZANO,1.2,2018,URBANA,-46.31510162,-23.64220047
48161,IRACEMA RAUEN MACIEL PROFESSORA,ENSINO MEDIO,IRACEMARAUENMACIELA,ITAPEVI,1.2,2018,URBANA,-46.96269989,-23.55360031
130333,REPUBLICA DA COLOMBIA,ENSINO MEDIO,REPUBLICACOLOMBIA,NORTE 1,1.2,2018,URBANA,-46.68560028,-23.45389938
920435,BAIRRO SAO MIGUEL,ENSINO MEDIO,BAIRROSAOMIGUEL,GUARATINGUETA,1.19,2018,RURAL,-44.93040085,-22.84399986
923394,NUCLEO HABITACIONAL VIDA NOVA BAIRRO MAURO MARCONDES,ENSINO MEDIO,NUCLEOHABITACIONALVIDANOVABAIRROMAUROMARCONDES,CAMPINAS OESTE,1.19,2018,URBANA,-47.17742157,-22.97500992
903711,IRENE RESINA MIGLIORUCCI PROFESSORA,ENSINO MEDIO,IRENERESINAMIGLIORUCCIA,TUPA,1.18,2018,URBANA,-50.49451828,-21.93041992
11113,FRANCISCO CASABONA PROFESSOR,ENSINO MEDIO,FRANCISCOCASABONA,OSASCO,1.17,2018,URBANA,-46.77048111,-23.51827049
18119,CECILIA PEREIRA PROFESSORA,ENSINO MEDIO,CECILIAREIRAA,CAMPINAS LESTE,1.17,2018,URBANA,-47.0343,-22.915
923291,CONJUNTO HABITACIONAL PARQUE DOURADO II,ENSINO MEDIO,CONJUNTOHABITACIONALPARQUEDOURADOII,SUZANO,1.17,2018,URBANA,-46.3775,-23.5585
36821,GUILHERME DE ALMEIDA,ENSINO MEDIO,GUILHERMEALMEIDA,NORTE 2,1.15,2018,URBANA,-46.64870071,-23.46969986
462724,HENRIQUE ROCHA DE ANDRADE PROFESSOR,ENSINO MEDIO,HENRIQUEROCHAANADE,BAURU,1.15,2018,URBANA,-49.07049942,-22.2663002
906165,CLOVIS RENE CALABREZ PROF,ENSINO MEDIO,CLOVISRENECALABREZ,LESTE 2,1.15,2018,URBANA,-46.3993187,-23.53244019
26414,JOSE CARLOS MONTEIRO,ENSINO MEDIO,JOSECARLOSMONTEIRO,MARILIA,1.14,2018,URBANA,-49.7859993,-22.00860023
432842,ANTONIO CARLOS LEHMAN,ENSINO MEDIO,ANTONIOCARLOSLEHMAN,CAMPINAS OESTE,1.14,2018,URBANA,-47.19713974,-22.96608925
4714,JARDIM VALE DO SOL,ENSINO MEDIO,JARDIMVALESOL,ARARAQUARA,1.13,2018,URBANA,-48.20603943,-21.7671299
49645,FRANCISCO ALVES BRIZOLA PROF,ENSINO MEDIO,FRANCISCOALVESBRIZOLA,BAURU,1.13,2018,URBANA,-49.02336121,-22.32972527
901003,ANTONIO FERREIRA DE MENEZES VEREADOR,ENSINO MEDIO,ANTONIOFERREIRAMENEZES,BAURU,1.12,2018,URBANA,-49.09180069,-22.30190086
904296,MARIUMA BUAZAR MAUAD,ENSINO MEDIO,MARIUMABUAZARMAUAD,LESTE 3,1.12,2018,URBANA,-46.39638901,-23.59934044
924969,LYDIA ROCHA ALVES PROFA,ENSINO MEDIO,LYDIAROCHAALVESA,FRANCA,1.12,2018,URBANA,-47.36880112,-20.59399986
38283,JOAQUIM ALVARES CRUZ PROF,ENSINO MEDIO,JOAQUIMALVARESCRUZ,SUL 3,1.11,2018,URBANA,-46.6507988,-23.87789917
39342,JOSE OSCAR ABREU SAMPAIO,ENSINO MEDIO,JOSEOSCARABREUSAMPAIO,NORTE 1,1.11,2018,URBANA,-46.7842865,-23.44584465
901118,ELISEU NARCISO REVERENDO,ENSINO MEDIO,ELISEUNARCISOREENDO,CAMPINAS OESTE,1.09,2018,URBANA,-47.12247849,-22.97834969
926048,BARRO BRANCO II,ENSINO MEDIO,BARROBRANCOII,LESTE 3,1.09,2018,URBANA,-46.39284897,-23.58300018
435697,MARIA ISABEL RODRIGUES ORSO PROFA,ENSINO MEDIO,MARIAISABELROIGUESORSOA,ARARAQUARA,1.08,2018,URBANA,-48.15520096,-21.73189926
579439,JARDIM ZAVAGLIA,ENSINO MEDIO,JARDIMZAVAGLIA,SAO CARLOS,1.07,2018,URBANA,-47.92456818,-22.05085945
41269,DOMINGOS PEIXOTO DA SILVA PROFESSOR,ENSINO MEDIO,INGOSIXOTOSILVA,SAO BERNARDO DO CAMPO,1.06,2018,URBANA,-46.60779953,-23.7451992
44261,ZORAIDE DE CAMPOS HELU PROFESSORA,ENSINO MEDIO,ZORAIDECAMPOSHELUA,NORTE 1,1.06,2018,URBANA,-46.7887001,-23.45000076
925901,HELIA DIVINO DE SOUZA PROFA,ENSINO MEDIO,HELIADIVINOSOUZAA,JACAREI,1.05,2018,URBANA,-46.01924896,-23.31570053
32104,ANTONIO FIORAVANTE DE MENEZES,ENSINO MEDIO,ANTONIOFIORAVANTEMENEZES,PRESIDENTE PRUDENTE,1.04,2018,URBANA,-51.3830986,-22.12984085
923096,PAULO FREIRE EDUCADOR,ENSINO MEDIO,PAULOFREIREEDUCADOR,OSASCO,1.03,2018,URBANA,-46.78358078,-23.50893021
33510,RAFAEL PAES DE BARROS DOUTOR,ENSINO MEDIO,RAFAELPAESBARROS,MARILIA,1.02,2018,URBANA,-49.71969986,-22.08060074
49359,CHRISTIANO MARQUES BONILHA PROFESSOR,ENSINO MEDIO,CHRISTIANOMARQUESBONILHA,ITARARE,1.02,2018,RURAL,-49.34708735,-24.04382449
924933,GLORIA APARECIDA ROSA VIANA PROFESSORA,ENSINO MEDIO,GLORIAAPARECIDAROSAVIANAA,CAMPINAS OESTE,1.02,2018,URBANA,-47.15628052,-22.93489075
902615,ANTONIETA DE SOUZA ALCANTARA,ENSINO MEDIO,ANTONIETASOUZAALCANTARA,LESTE 3,1,2018,URBANA,-46.42729187,-23.61660004
919822,MARIA DE LOURDES BARREIROS CARVALHO PROFA,ENSINO MEDIO,MARIALOURDESBARREIROSCARVALHOA,ITAPETININGA,1,2018,URBANA,-48.01530075,-23.56514931
38261,ADRIAO BERNARDES PROF,ENSINO MEDIO,AIAOBERNARDES,SUL 3,0.98,2018,URBANA,-46.64612961,-23.7732296
31951,PEDRO TOFANO VEREADOR,ENSINO MEDIO,OTOFANO,PRESIDENTE PRUDENTE,0.97,2018,URBANA,-51.3586998,-22.04530907
39263,CHIBATA MIYAKOSHI,ENSINO MEDIO,CHIBATAMIYAKOSHI,LESTE 4,0.95,2018,URBANA,-46.47829819,-23.59530067
38568,ODETTE ALGODOAL LANZARA PROFESSORA,ENSINO MEDIO,ODETTEALGODOALLANZARAA,CARAPICUIBA,0.94,2018,URBANA,-46.84451294,-23.5349102
902792,JULIETA FARAO PROFA,ENSINO MEDIO,JULIETAFARAOA,LESTE 4,0.94,2018,URBANA,-46.50569916,-23.62520027
910338,WALDEMAR RODRIGUES DA SILVA PASTOR,ENSINO MEDIO,WALDEMARROIGUESSILVA,SUL 1,0.94,2018,URBANA,-46.66468811,-23.68485641
388973,JARDIM MARIA LUIZA,ENSINO MEDIO,JARDIMMARIALUIZA,CAIEIRAS,0.92,2018,URBANA,-46.82855988,-23.34616852
38234,VICENTE RAO PROFESSOR,ENSINO MEDIO,VICENTERAO,SUL 1,0.9,2018,URBANA,-46.65084076,-23.67580032
6452,AUGUST JOHANNES FERDINANDUS STAUDER PADRE,ENSINO MEDIO,AUGUSTJOHANNESFERDINANDUSSTAUDERPAE,GUARULHOS SUL,0.88,2018,URBANA,-46.37020111,-23.42464066
38970,CLEIDE DA FONSECA FERREIRA PROFA,ENSINO MEDIO,CLEIDEFONSECAFERREIRAA,MOGI MIRIM,0.86,2018,RURAL,-46.97996902,-22.22443008
921087,JACQUES YVES COUSTEAU COMANDANTE,ENSINO MEDIO,JACQUESYVESCOUSTEAUCOMANDANTE,SUZANO,0.82,2018,URBANA,-46.3187,-23.4955
922183,SEBASTIANA PAIE RODELLA PROFA,ENSINO MEDIO,SEBASTIANAPAIERODELLAA,AMERICANA,0.72,2018,URBANA,-47.3540802,-22.7112999
45755,MAURILIO TOMANIK PADRE,ENSINO MEDIO,MAURILIOTOMANIKPAE,JUNDIAI,0.57,2018,URBANA,-46.9154,-23.1442
565696,PROFA MARIA EUNICE BORGES DE MIRANDA REIS,ENSINO MEDIO,AMARIAEUNICEBORGESMIRANDAREIS,BAURU,0.43,2018,URBANA,-49.11169815,-22.30410004
41661,NELSON STROILI PROFESSOR,ENSINO MEDIO,NELSONSTROILI,LIMEIRA,0.41,2018,URBANA,-47.5757637,-22.3788681
