CODIGO_CIE,ESCOLA,NIVEL_ENSINO,PRIMARY_KEY,SECONDARY_KEY,IDESP,ANO,ZONA,LONGITUDE,LATITUDE
27182,ZELIA DE LOURDES ZACCARELLI LOPES PROFESSORA,ANOS FINAIS,ZELIALOURDESZACCARELLILOSA,JALES,3.05,2017,URBANA,-50.52479935,-20.44199944
33212,CLEOPHANIA GALVAO DA SILVA PROFA,ANOS FINAIS,CLEOPHANIAGALVAOSILVAA,ASSIS,3.05,2017,URBANA,-50.4361,-22.6618
36146,JOAQUIM SIMAO,ANOS FINAIS,JOAQUIMSIMAO,JACAREI,3.05,2017,URBANA,-46.23616028,-23.27783012
42959,FRANCISCO FERREIRA DELGADO JUNIOR CONEGO,ANOS FINAIS,FRANCISCOFERREIRADELGADOCONEGO,JAU,3.05,2017,URBANA,-48.56865174,-22.47601895
48331,MANASSES EPHRAIN PEREIRA PROFESSOR,ANOS FINAIS,MANASSESEPHRAINREIRA,PIRACICABA,3.05,2017,URBANA,-47.65581131,-22.75835991
65468,PARQUE RESIDENCIAL 24 DE MAIO,ANOS FINAIS,PARQUERESIDENCIAL24MAIO,BOTUCATU,3.05,2017,URBANA,-48.44953537,-22.92325974
191917,MARILSA GARBOSSA FRANCISCO PROFESSORA,ANOS FINAIS,MARILSAGARBOSSAFRANCISCOA,SUL 2,3.05,2017,URBANA,-46.74155045,-23.6615696
900072,IRENE DIAS RIBEIRO PROFESSORA,ANOS FINAIS,IRENEDIASRIBEIROA,RIBEIRAO PRETO,3.05,2017,URBANA,-47.81276321,-21.12391472
900709,NEUSA OKANO MIZUNO PROFESSORA,ANOS FINAIS,NEUSAOKANOMIZUNOA,SAO JOAQUIM DA BARRA,3.05,2017,URBANA,-48.04972839,-20.72756958
903073,JACONIAS LEITE DA SILVA PASTOR,ANOS FINAIS,JACONIASLEITESILVA,SANTOS,3.05,2017,URBANA,-46.1786592,-23.9397959
904181,MARIO FRANCISCO DE AMORIM,ANOS FINAIS,MARIOFRANCISCOAMORIM,ITAPECERICA DA SERRA,3.05,2017,URBANA,-46.8196,-23.8487
907121,CLORINDA CIAMPITTI PERRELLA,ANOS FINAIS,CLORINDACIAMPITTIRRELLA,MAUA,3.05,2017,URBANA,-46.43370056,-23.67340088
907873,VICENTE TEODORO DE SOUZA PROFESSOR,ANOS FINAIS,VICENTETEODOROSOUZA,RIBEIRAO PRETO,3.05,2017,URBANA,-47.8325386,-21.19364929
910636,BENEDITO APARECIDO TAVARES PROF,ANOS FINAIS,BENEDITOAPARECIDOTAVARES,CAIEIRAS,3.05,2017,URBANA,-46.73308945,-23.32576942
911343,VITALINO BERNINI PADRE PROFESSOR,ANOS FINAIS,VITALINOBERNINIPAE,SAO VICENTE,3.05,2017,URBANA,-47.01953888,-24.30796051
923679,CLARICE SEIKO IKEDA CHAGAS,ANOS FINAIS,CLARICESEIKOIKEDACHAGAS,SUL 3,3.05,2017,URBANA,-46.68799973,-23.73010063
267,ERMANO MARCHETTI,ANOS FINAIS,ERMANOMARCHETTI,NORTE 1,3.04,2017,URBANA,-46.729599,-23.49329948
450,AUGUSTO RIBEIRO DE CARVALHO PROFESSOR,ANOS FINAIS,AUGUSTORIBEIROCARVALHO,NORTE 1,3.04,2017,URBANA,-46.70286942,-23.4980793
1036,SEBASTIAO DE SOUZA BUENO PROF,ANOS FINAIS,SEBASTIAOSOUZABUENO,NORTE 2,3.04,2017,URBANA,-46.58599854,-23.49230003
4092,JARDIM DOS OITIS,ANOS FINAIS,JARDIMDOSOITIS,ARARAQUARA,3.04,2017,URBANA,-48.14548111,-21.7446003
4522,RAUL CARDOSO DE ALMEIDA PROFESSOR,ANOS FINAIS,RAULCARDOSOALMEIDA,CENTRO SUL,3.04,2017,URBANA,-46.60655975,-23.62631989
5186,LUIZ GONZAGA PINTO E SILVA PROFESSOR,ANOS FINAIS,LUIZGONZAGAPINTOSILVA,SUL 2,3.04,2017,URBANA,-46.73762131,-23.65294075
5733,ODARICO OLIVEIRA NASCIMENTO PROF,ANOS FINAIS,ODARICOOLIVEIRANASCIMENTO,CAIEIRAS,3.04,2017,URBANA,-46.57275009,-23.28056908
8254,VALDOMIRO SILVEIRA,ANOS FINAIS,VALIROSILVEIRA,SANTO ANDRE,3.04,2017,URBANA,-46.498401,-23.6853612
10509,FERNANDO NOBRE,ANOS FINAIS,FERNANDONOBRE,CARAPICUIBA,3.04,2017,URBANA,-46.81620026,-23.59107971
15982,ROQUE BASTOS PROFESSOR,ANOS FINAIS,ROQUEBASTOS,SAO ROQUE,3.04,2017,URBANA,-47.2193,-23.653
17954,CIRCE TEIXEIRA MUSA E SILVA PROFESSORA,ANOS FINAIS,CIRCETEIXEIRAMUSASILVAA,BRAGANCA PAULISTA,3.04,2017,RURAL,-46.62792969,-23.16273689
22676,DOLORES BELEM NOVAES PROFESSORA,ANOS FINAIS,DOLORESBELEMNOVAESA,SERTAOZINHO,3.04,2017,URBANA,-48.04270172,-21.02409935
27443,PEDRO BRANDAO DOS REIS,ANOS FINAIS,OBRANDAODOSREIS,JOSE BONIFACIO,3.04,2017,URBANA,-49.68389893,-21.06010056
29543,ARMEL MIRANDA,ANOS FINAIS,ARMELMIRANDA,ANDRADINA,3.04,2017,URBANA,-51.48479843,-20.86931038
30892,ELMOZA ANTONIO JOAO PROFA,ANOS FINAIS,ELMOZAANTONIOJOAOA,ADAMANTINA,3.04,2017,URBANA,-51.1867,-21.7944
32372,SALVADOR MORENO MUNHOZ,ANOS FINAIS,SALVADORMORENOMUNHOZ,MIRANTE DO PARANAPANEMA,3.04,2017,URBANA,-52.17565918,-22.52787018
37242,SYLVIA DE MELLO PROFESSORA,ANOS FINAIS,SYLVIAMELLOA,SAO VICENTE,3.04,2017,URBANA,-46.45310974,-24.00857925
47200,ELVIRA DE PARDO MEO MURARO,ANOS FINAIS,ELVIRAPARDOMEOMURARO,CAMPINAS OESTE,3.04,2017,URBANA,-47.15531921,-22.93913078
48215,LEOPOLDO LEME VERNECK,ANOS FINAIS,LEOPOLDOLEMENECK,APIAI,3.04,2017,RURAL,-49.04658127,-24.37199974
48297,LUIZ RIVELLI PROFESSOR,ANOS FINAIS,LUIZRIVELLI,JUNDIAI,3.04,2017,URBANA,-46.91820145,-23.15670013
48689,RUTH CABRAL TRONCARELLI PROFESSORA,ANOS FINAIS,RUTHCABRALTRONCARELLIA,LESTE 1,3.04,2017,URBANA,-46.4410477,-23.5384439
497289,JARDIM SANTA RITA II,ANOS FINAIS,JARDIMSANTARITAII,ITAQUAQUECETUBA,3.04,2017,URBANA,-46.30535126,-23.48542023
498403,BAIRRO DO TURVO,ANOS FINAIS,BAIRROTURVO,VOTORANTIM,3.04,2017,URBANA,-47.52407854,-23.9015079
902100,HENRIQUE TEIXEIRA LOTT MARECHAL,ANOS FINAIS,HENRIQUETEIXEIRALOTTMARECHAL,TABOAO DA SERRA,3.04,2017,URBANA,-46.8178215,-23.64883995
904223,ZILDA COMEGNO MONTI PROFESSORA,ANOS FINAIS,ZILDACOMEGNOMONTIA,OURINHOS,3.04,2017,URBANA,-49.63582993,-22.89285088
909185,SATURNINO PEREIRA PROFESSOR,ANOS FINAIS,SATURNINOREIRA,LESTE 3,3.04,2017,URBANA,-46.40224838,-23.55142021
911616,COMUNIDADE NOSSA SENHORA APARECIDA,ANOS FINAIS,COMUNIDADENOSSAHORAAPARECIDA,LINS,3.04,2017,RURAL,-49.79180306,-21.33107575
913157,ROMANA DE OLIVEIRA SALLES CUNHA PROFA,ANOS FINAIS,ROMANAOLIVEIRASALLESCUNHAA,AMERICANA,3.04,2017,URBANA,-47.39649963,-22.73089981
3426,CANUTO DO VAL,ANOS FINAIS,CANUTOVAL,CENTRO,3.03,2017,URBANA,-46.65731759,-23.52042656
6907,MARIA ISABEL DOS SANTOS MELLO PROFESSORA,ANOS FINAIS,MARIAISABELDOSSANTOSMELLOA,MOGI DAS CRUZES,3.03,2017,URBANA,-46.25749969,-23.54899979
18120,LUIS GONZAGA DE MOURA MONSENHOR,ANOS FINAIS,LUISGONZAGAMOURAMONHOR,CAMPINAS LESTE,3.03,2017,URBANA,-47.0447,-22.884
21118,JENI APPRILANTE PROFESSORA,ANOS FINAIS,JENIAPPRILANTEA,CAPIVARI,3.03,2017,URBANA,-47.52999878,-23.01479912
26448,DORIVAL CALAZANS LUZ PROF,ANOS FINAIS,DORIVALCALAZANSLUZ,LINS,3.03,2017,URBANA,-49.75509959,-21.66388526
32384,JOAO RAMALHO DE,ANOS FINAIS,JOAORAMALHODE,TUPA,3.03,2017,URBANA,-50.770401,-22.24954987
37035,ASTROGILDO ARRUDA PROF,ANOS FINAIS,ASTROGILDOARRUDA,LESTE 2,3.03,2017,URBANA,-46.44623947,-23.50602913
41048,MANOEL TABACOW HIDAL PROFESSOR,ANOS FINAIS,MANOELTABACOWHIDAL,SUL 1,3.03,2017,URBANA,-46.67134094,-23.69510078
42419,ELZA SALVESTRO BONILHA PROFESSORA,ANOS FINAIS,ELZASALVESTROBONILHAA,SOROCABA,3.03,2017,URBANA,-47.50255966,-23.50419044
42730,CUSTODIO ANGELO DE LIMA DOUTOR,ANOS FINAIS,CUSTODIOANGELOLIMA,PIRASSUNUNGA,3.03,2017,URBANA,-47.37979889,-22.19540024
45676,ORLANDO SIGNORELLI,ANOS FINAIS,ORLANDOSIGNORELLI,CAMPINAS OESTE,3.03,2017,URBANA,-47.13160435,-22.97819959
46929,MARIA NAZARENA CORREA IRMA,ANOS FINAIS,MARIANAZARENACORREA,ITU,3.03,2017,URBANA,-47.30870056,-23.18040085
496601,JARDIM PAULISTA,ANOS FINAIS,JARDIMPAULISTA,CAPIVARI,3.03,2017,URBANA,-47.24959183,-23.1238308
904302,AQUILINO RIBEIRO,ANOS FINAIS,AQUILINORIBEIRO,LESTE 3,3.03,2017,URBANA,-46.40599823,-23.5625
906694,ANA RODRIGUES DE LISO,ANOS FINAIS,ANAROIGUESLISO,CARAPICUIBA,3.03,2017,URBANA,-46.82529068,-23.53672028
925822,TACITO ZANCHETTA PREFEITO,ANOS FINAIS,TACITOZANCHETTA,SUZANO,3.03,2017,URBANA,-46.36252975,-23.54792976
1466,AMADEU AMARAL,ANOS FINAIS,AMADEUAMARAL,LESTE 5,3.02,2017,URBANA,-46.59476089,-23.54129028
5149,JOAO EVANGELISTA COSTA PROFESSOR,ANOS FINAIS,JOAOEVANGELISTACOSTA,SUL 1,3.02,2017,URBANA,-46.66059875,-23.66411018
8175,NADIR LESSA TOGNINI PROFESSORA,ANOS FINAIS,NADIRLESSATOGNINIA,SANTO ANDRE,3.02,2017,URBANA,-46.54980087,-23.67320061
8312,ORDANIA JANONE CRESPO PROFESSORA,ANOS FINAIS,ORDANIAJANONECRESPOA,SANTO ANDRE,3.02,2017,URBANA,-46.55289841,-23.64819908
8679,JOAQUIM LUCIO CARDOSO FILHO,ANOS FINAIS,JOAQUIMLUCIOCARDOSOFILHO,SANTO ANDRE,3.02,2017,URBANA,-46.49945068,-23.64888
9453,ALEXANDRE GRIGOLLI PADRE,ANOS FINAIS,ALEXANEGRIGOLLIPAE,SAO BERNARDO DO CAMPO,3.02,2017,URBANA,-46.56420135,-23.63949966
12661,RODRIGUES ALVES CONSELHEIRO,ANOS FINAIS,ROIGUESALVES,GUARATINGUETA,3.02,2017,URBANA,-45.195,-22.8189
17401,JOAO PEDRO DE GODOY MOREIRA CEL,ANOS FINAIS,JOAOOGODOYMOREIRA,MOGI MIRIM,3.02,2017,URBANA,-46.90200043,-22.74469948
17784,JOSE MAURICIO DA ROCHA DOM,ANOS FINAIS,JOSEMAURICIOROCHA,BRAGANCA PAULISTA,3.02,2017,URBANA,-46.55270004,-22.94109917
18296,JOAO NERY DOM,ANOS FINAIS,JOAONERY,CAMPINAS LESTE,3.02,2017,URBANA,-47.08251953,-22.89591026
21994,DORIVAL ALVES,ANOS FINAIS,DORIVALALVES,ARARAQUARA,3.02,2017,URBANA,-48.1618,-21.783
28319,JOSE JOAQUIM DOS SANTOS PROFESSOR,ANOS FINAIS,JOSEJOAQUIMDOSSANTOS,JALES,3.02,2017,URBANA,-50.8846271,-20.23152128
28769,ANTONIO DE BARROS SERRA PROFESSOR,ANOS FINAIS,ANTONIOBARROSSERRA,SAO JOSE DO RIO PRETO,3.02,2017,URBANA,-49.3871994,-20.80069923
36201,VALENTINO REDIVO,ANOS FINAIS,VALENTINOREDIVO,MAUA,3.02,2017,URBANA,-46.42251968,-23.73201942
36973,BRANCA CASTRO CANTO E MELO PROFESSORA,ANOS FINAIS,BRANCACASTROCANTOMELOA,LESTE 5,3.02,2017,URBANA,-46.54341888,-23.60144997
37138,GERTRUDES EDER,ANOS FINAIS,GERTRUDESEDER,ITAPECERICA DA SERRA,3.02,2017,URBANA,-46.80160141,-23.69729996
43552,JOAO DOMINGOS MADEIRA PROFESSOR,ANOS FINAIS,JOAOINGOSMADEIRA,JABOTICABAL,3.02,2017,URBANA,-48.49647184,-20.92760352
478912,BAIRRO DO EDEN,ANOS FINAIS,BAIRROEDEN,SOROCABA,3.02,2017,URBANA,-47.41341019,-23.4156208
902226,SHIRO KYONO DEPUTADO,ANOS FINAIS,SHIROKYONO,LESTE 4,3.02,2017,URBANA,-46.5041008,-23.60549927
902664,ROSA PAVONE PIMONT DOUTORA,ANOS FINAIS,ROSAPAVONEPIMONTA,SUL 2,3.02,2017,URBANA,-46.76026149,-23.68210622
907085,HUGO DE AGUIAR,ANOS FINAIS,HUGOAGUIAR,GUARULHOS SUL,3.02,2017,URBANA,-46.42824936,-23.44412994
910247,ERASMO BATISTA SILVA DE ALMEIDA,ANOS FINAIS,ERASMOBATISTASILVAALMEIDA,DIADEMA,3.02,2017,URBANA,-46.5943985,-23.69639969
912335,FILOMENA HENARES MILANO,ANOS FINAIS,FILOMENAHENARESMILANO,ITAQUAQUECETUBA,3.02,2017,URBANA,-46.34820175,-23.44079971
8503,IVONE PALMA TODOROV RUGGIERI PROFESSORA,ANOS FINAIS,IVONEPALMATODOROVRUGGIERIA,SANTO ANDRE,3.01,2017,URBANA,-46.48789978,-23.62560081
9970,ISABEL A REDENTORA,ANOS FINAIS,ISABELAREDENTORA,ITAPECERICA DA SERRA,3.01,2017,URBANA,-46.82408905,-23.6895504
11885,ALZIRA MARTINS LICHTI PROFESSORA,ANOS FINAIS,ALZIRAMARTINSLICHTIA,SANTOS,3.01,2017,URBANA,-46.35559845,-23.94510078
20801,FABIANO JOSE MOREIRA CAMARGO PADRE,ANOS FINAIS,FABIANOJOSEMOREIRACAMARGOPAE,CAPIVARI,3.01,2017,URBANA,-47.50360107,-22.99570084
26037,JOAO BATISTA RIBEIRO,ANOS FINAIS,JOAOBATISTARIBEIRO,BAURU,3.01,2017,URBANA,-48.99280167,-22.47019958
31069,JOEL AGUIAR PROF,ANOS FINAIS,JOELAGUIAR,ADAMANTINA,3.01,2017,URBANA,-51.26654053,-21.5649395
33558,DIRCE BELLUZZO DE CAMPOS PROFA,ANOS FINAIS,DIRCEBELLUZZOCAMPOSA,MARILIA,3.01,2017,URBANA,-49.8218,-22.224
