CODIGO_CIE,ESCOLA,NIVEL_ENSINO,PRIMARY_KEY,SECONDARY_KEY,IDESP,ANO,ZONA,LONGITUDE,LATITUDE
49918,JORGE CALIL ASSAD SALLUM PROF,ANOS FINAIS,JORGECALILASSADSALLUM,AMERICANA,5.35,2017,URBANA,-47.42129898,-22.74139977
917515,MARIA REGINA DEMARCHI FANANI,ANOS FINAIS,MARIAREGINADEMARCHIFANANI,SAO BERNARDO DO CAMPO,5.35,2017,URBANA,-46.55080032,-23.73810005
919470,SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF,ANOS FINAIS,SEBASTIAOFRANCISCOFERRAZARRUDA,TAQUARITINGA,5.34,2017,URBANA,-48.81552887,-21.61541939
28782,LEME CARDEAL,ANOS FINAIS,LEMECARDEAL,SAO JOSE DO RIO PRETO,5.29,2017,URBANA,-49.3848381,-20.81579018
909609,LEONILDA ROSSI BARRIQUELO PROFESSORA,ANOS FINAIS,LEONILDAROSSIBARRIQUELOA,SUMARE,5.29,2017,URBANA,-47.20190048,-22.81949997
912190,PAULO TAPAJOS,ANOS FINAIS,PAULOTAPAJOS,MOGI DAS CRUZES,5.28,2017,RURAL,-46.09349823,-23.67690086
26736,GABRIEL HERNANDEZ,ANOS FINAIS,GABRIELHERNANDEZ,CATANDUVA,5.27,2017,URBANA,-48.78564072,-21.19095993
31665,MARIA HELENA BASSO ANTUNES PROFESSORA,ANOS FINAIS,MARIAHELENABASSOANTUNESA,TUPA,5.27,2017,URBANA,-50.7945,-21.7824
16184,ALTAMIR GONCALVES PROFESSOR,ANOS FINAIS,ALTAMIRGONCALVES,SOROCABA,5.26,2017,URBANA,-47.4799,-23.511
916523,EDER BERNARDES DOS SANTOS SOLDADO PM,ANOS FINAIS,EDERBERNARDESDOSSANTOSPM,LESTE 2,5.24,2017,URBANA,-46.37995911,-23.50367928
17528,NOEDIR MAZZINI,ANOS FINAIS,NOEDIRMAZZINI,MOGI MIRIM,5.23,2017,URBANA,-46.7746,-22.7014
11757,LUIZA MACUCO DONA,ANOS FINAIS,LUIZAMACUCO,SANTOS,5.22,2017,URBANA,-46.30049896,-23.98003006
31264,9 DE JULHO,ANOS FINAIS,9JULHO,ADAMANTINA,5.22,2017,URBANA,-51.52502105,-21.48951565
3840,CARLOS MAXIMILIANO PEREIRA DOS SANTOS,ANOS FINAIS,CARLOSMAXIMILIANOREIRADOSSANTOS,CENTRO OESTE,5.21,2017,URBANA,-46.6893,-23.5515
25719,IDALINA VIANNA FERRO PROFESSORA,ANOS FINAIS,IDALINAVIANNAFERROA,JAU,5.21,2017,URBANA,-48.74742126,-22.07715034
34373,MARCOS RIBEIRO CORONEL,ANOS FINAIS,MARCOSRIBEIRO,PIRAJU,5.21,2017,URBANA,-49.5112114,-23.39081955
27224,ARTUR HORSTHUIS DOM,ANOS FINAIS,ARTURHORSTHUIS,JALES,5.2,2017,URBANA,-50.54814911,-20.26338959
34356,NHONHO BRAGA CORONEL,ANOS FINAIS,NHONHOBRAGA,PIRAJU,5.2,2017,URBANA,-49.3891,-23.1957
30247,OCTAVIANO CARDOSO,ANOS FINAIS,OCTAVIANOCARDOSO,BIRIGUI,5.19,2017,URBANA,-50.1053,-20.9501
903814,ARIOSTO RIBEIRO PERSICANO PROF,ANOS FINAIS,ARIOSTORIBEIRORSICANO,MOGI MIRIM,5.19,2017,RURAL,-46.81948853,-22.63431931
913522,JAIME DE OLIVEIRA PROF,ANOS FINAIS,JAIMEOLIVEIRA,APIAI,5.19,2017,RURAL,-48.97070536,-24.46717324
20459,JOAO URIAS DA SILVA CAPITAO,ANOS FINAIS,JOAOURIASSILVA,SAO JOAO DA BOA VISTA,5.17,2017,URBANA,-46.74588013,-21.8361702
30557,LEA SILVA MORAES PROFA,ANOS FINAIS,LEASILVAMORAESA,ANDRADINA,5.17,2017,URBANA,-51.3502,-20.4331
49888,JOSE APARECIDO CASTELUCCI PROFESSOR,ANOS FINAIS,JOSEAPARECIDOCASTELUCCI,AVARE,5.17,2017,URBANA,-49.32304001,-23.49264908
435442,MARIA FRIZZARIN PROFA,ANOS FINAIS,MARIAFRIZZARINA,AMERICANA,5.17,2017,URBANA,-47.28299643,-22.7483391
913741,BENEDICTO RODRIGUES PROFESSOR,ANOS FINAIS,BENEDICTOROIGUES,VOTORANTIM,5.17,2017,URBANA,-47.56969833,-23.65180016
27259,JOSE DOS SANTOS,ANOS FINAIS,JOSEDOSSANTOS,JALES,5.16,2017,URBANA,-50.72518921,-20.15930939
13869,JOSE MARIOTTO FERREIRA MAJOR AVIADOR,ANOS FINAIS,JOSEMARIOTTOFERREIRAMAJORAVIADOR,SAO JOSE DOS CAMPOS,5.14,2017,URBANA,-45.88159943,-23.20630074
16366,ESCOLASTICA ROSA DE ALMEIDA PROFESSORA,ANOS FINAIS,ESCOLASTICAROSAALMEIDAA,SOROCABA,5.14,2017,URBANA,-47.43597031,-23.50103951
17292,ANTONIO MATARAZZO PROF,ANOS FINAIS,ANTONIOMATARAZZO,AMERICANA,5.14,2017,URBANA,-47.36413128,-22.72685774
922353,HENRIQUE NICOPELLI MONSENHOR,ANOS FINAIS,HENRIQUENICOLLIMONHOR,AMERICANA,5.14,2017,URBANA,-47.36888885,-22.74533081
905392,MARIA APARECIDA DOS SANTOS CASTRO PROFA,ANOS FINAIS,MARIAAPARECIDADOSSANTOSCASTROA,MOGI MIRIM,5.13,2017,URBANA,-46.78301994,-22.71858435
16779,JOSE ERMIRIO DE MORAES SENADOR,ANOS FINAIS,JOSEERMIRIOMORAES,VOTORANTIM,5.12,2017,URBANA,-47.4411,-23.5533
18259,LUIZ GALHARDO PROFESSOR,ANOS FINAIS,LUIZGALHARDO,CAMPINAS OESTE,5.12,2017,URBANA,-47.03559113,-22.93442917
920459,ELIDIA TEDESCO DE OLIVEIRA PROFESSORA,ANOS FINAIS,ELIDIATEDESCOOLIVEIRAA,SAO JOSE DOS CAMPOS,5.12,2017,URBANA,-45.77790833,-23.14328003
19835,ALBERTINA FORTAREL PROFESSORA,ANOS FINAIS,ALBERTINAFORTARELA,JUNDIAI,5.1,2017,URBANA,-46.96397018,-23.18717957
20862,PRUDENTE DOUTOR,ANOS FINAIS,PRUDENTE,PIRACICABA,5.09,2017,URBANA,-47.6430397,-22.7222805
25525,JOSE APARECIDO GUEDES DE AZEVEDO PROF,ANOS FINAIS,JOSEAPARECIDOGUEDESAZEVEDO,BAURU,5.09,2017,URBANA,-49.08710098,-22.31699944
48562,IZABEL DE ALMEIDA MARIN PROFESSORA,ANOS FINAIS,IZABELALMEIDAMARINA,BIRIGUI,5.09,2017,URBANA,-50.35620117,-21.29829979
7560,THEREZINHA SARTORI PROFESSORA,ANOS FINAIS,THEREZINHASARTORIA,MAUA,5.08,2017,URBANA,-46.46524099,-23.66953931
21465,FRANCO CORONEL,ANOS FINAIS,FRANCO,PIRASSUNUNGA,5.08,2017,URBANA,-47.4302,-21.9958
30697,JOSE ANTONIO DE CASTILHO,ANOS FINAIS,JOSEANTONIOCASTILHO,VOTUPORANGA,5.07,2017,URBANA,-50.3411,-20.7621
32487,BENEDICTO MARTINS BARBOSA DOUTOR,ANOS FINAIS,BENEDICTOMARTINSBARBOSA,TUPA,5.07,2017,URBANA,-50.89067184,-22.22615189
913674,FRANCISCO FERREIRA DE SOUZA PROFESSOR,ANOS FINAIS,FRANCISCOFERREIRASOUZA,MIRANTE DO PARANAPANEMA,5.07,2017,RURAL,-52.38623047,-22.48529053
24442,SEBASTIAO DE OLIVEIRA ROCHA PROFESSOR,ANOS FINAIS,SEBASTIAOOLIVEIRAROCHA,SAO CARLOS,5.05,2017,URBANA,-47.89834976,-22.01428986
24624,ANTONIO MILITAO DE LIMA,ANOS FINAIS,ANTONIOMILITAOLIMA,SAO CARLOS,5.05,2017,URBANA,-47.87730026,-22.01223946
25495,MERCEDES PAZ BUENO PROFA,ANOS FINAIS,MERCEDESPAZBUENOA,BAURU,5.05,2017,URBANA,-49.059021,-22.32480049
30119,STELIO MACHADO LOUREIRO PROFESSOR,ANOS FINAIS,STELIOMACHADOLOUREIRO,BIRIGUI,5.05,2017,URBANA,-50.3382988,-21.29800034
40400,MARIA NEIVA ABDELMASSIH JUSTO PROFESSORAA,ANOS FINAIS,MARIANEIVAABDELMASSIHJUSTOAA,CAMPINAS OESTE,5.05,2017,URBANA,-47.01062012,-22.95330048
42547,ZORAIDE PROENCA KAYSEL PROFESSORA,ANOS FINAIS,ZORAIDEENCAKAYSELA,SUMARE,5.05,2017,URBANA,-47.19739914,-22.81870079
25070,ANGELO MARTINO PROF,ANOS FINAIS,ANGELOMARTINO,TAQUARITINGA,5.04,2017,URBANA,-48.82803726,-21.75621223
17012,JOSE GABRIEL DE OLIVEIRA,ANOS FINAIS,JOSEGABRIELOLIVEIRA,AMERICANA,5.03,2017,URBANA,-47.41239929,-22.75390053
30612,DECIO PRATA PREFEITO,ANOS FINAIS,DECIOPRATA,VOTUPORANGA,5.03,2017,URBANA,-50.15000916,-20.67827034
19203,BENEDITO FERRAZ BUENO PROFESSOR,ANOS FINAIS,BENEDITOFERRAZBUENO,SAO JOAO DA BOA VISTA,5.02,2017,URBANA,-47.0327,-21.3225
43965,ELISIARIO MARTINS DE MELLO PROF,ANOS FINAIS,ELISIARIOMARTINSMELLO,ITAPETININGA,5.02,2017,URBANA,-48.0752,-23.5835
26906,HAROLDO GUIMARAES BASTOS ENGENHEIRO,ANOS FINAIS,HAROLDOGUIMARAESBASTOS,FERNANDOPOLIS,5.01,2017,URBANA,-50.19620895,-20.14829063
28290,DOMINGOS DONATO RIVELLI,ANOS FINAIS,INGOSTORIVELLI,JALES,5.01,2017,URBANA,-50.79970169,-20.25419998
28927,JOSE FELICIO MIZIARA PROFESSOR,ANOS FINAIS,JOSEFELICIOMIZIARA,SAO JOSE DO RIO PRETO,5.01,2017,URBANA,-49.39509964,-20.82909966
