CODIGO_CIE,ESCOLA,NIVEL_ENSINO,PRIMARY_KEY,SECONDARY_KEY,IDESP,ANO,ZONA,LONGITUDE,LATITUDE
7596,LUIS WASHINGTON VITA PROFESSOR,ENSINO MEDIO,LUISWASHINGTONVITA,MAUA,2.3,2017,URBANA,-46.4767,-23.6696
12750,MARIA AMALIA DE MAGALHAES TURNER PROFA,ENSINO MEDIO,MARIAAMALIAMAGALHAESTURNERA,GUARATINGUETA,2.3,2017,URBANA,-45.18188095,-22.81650925
13444,JOAO JOSE DE AZEVEDO MONSENHOR,ENSINO MEDIO,JOAOJOSEAZEVEDOMONHOR,PINDAMONHANGABA,2.3,2017,RURAL,-45.54592896,-22.88739967
16639,CHICO PEREIRA,ENSINO MEDIO,CHICOREIRA,ITAPETININGA,2.3,2017,URBANA,-47.85486984,-23.34963036
27443,PEDRO BRANDAO DOS REIS,ENSINO MEDIO,OBRANDAODOSREIS,JOSE BONIFACIO,2.3,2017,URBANA,-49.68389893,-21.06010056
28320,MARIA PILAR ORTEGA GARCIA PROFESSORA,ENSINO MEDIO,MARIAPILARORTEGAGARCIAA,JALES,2.3,2017,URBANA,-50.94850159,-20.38470078
29221,CECILIA MEIRELES,ENSINO MEDIO,CECILIAMEIRELES,VOTUPORANGA,2.3,2017,URBANA,-50.01367188,-20.30769157
35403,ALEXANDRE RODRIGUES NOGUEIRA,ENSINO MEDIO,ALEXANEROIGUESNOGUEIRA,ITAPECERICA DA SERRA,2.3,2017,URBANA,-46.81365967,-23.83618927
37230,JOSEPHA DE SANT ANNA NEVES PROFESSORA,ENSINO MEDIO,JOSEPHASANTANNANEVESA,CARAGUATATUBA,2.3,2017,URBANA,-45.41260147,-23.80879974
46401,REPUBLICA DOMINICANA,ENSINO MEDIO,REPUBLICAINICANA,JACAREI,2.3,2017,URBANA,-46.33837891,-23.40537071
48896,IVONE DA SILVA DE OLIVEIRA PROFESSORA,ENSINO MEDIO,IVONESILVAOLIVEIRAA,ITAQUAQUECETUBA,2.3,2017,URBANA,-46.34798813,-23.51948929
415443,PARQUE NOVO GRAJAU,ENSINO MEDIO,PARQUENOVOGRAJAU,SUL 3,2.3,2017,URBANA,-46.68629837,-23.73950005
900357,MARIO GUILHERME NOTARI,ENSINO MEDIO,MARIOGUILHERMENOTARI,SOROCABA,2.3,2017,URBANA,-47.50870132,-23.46870041
901222,ZULMIRO ALVES DE SIQUEIRA,ENSINO MEDIO,ZULMIROALVESSIQUEIRA,JUNDIAI,2.3,2017,RURAL,-46.68532181,-23.07015038
901748,AMADOR E CATHARINA SAPORITO AUGUSTO,ENSINO MEDIO,AMADORCATHARINASAPORITOAUGUSTO,SUL 1,2.3,2017,URBANA,-46.76211166,-23.62140083
902020,LUIS DOS SANTOS METALURGICO,ENSINO MEDIO,LUISDOSSANTOSMETALURGICO,SAO BERNARDO DO CAMPO,2.3,2017,URBANA,-46.52799988,-23.74139977
904703,ADONIAS FILHO,ENSINO MEDIO,ADONIASFILHO,DIADEMA,2.3,2017,URBANA,-46.6052,-23.7005
916286,ESCOLASTICA ANTUNES SALGADO PROFESSORA,ENSINO MEDIO,ESCOLASTICAANTUNESSALGADOA,PINDAMONHANGABA,2.3,2017,URBANA,-45.37665176,-22.9392395
916717,PERICLES EUGENIO DA SILVA RAMOS PROFESSOR,ENSINO MEDIO,RICLESEUGENIOSILVARAMOS,REGISTRO,2.3,2017,RURAL,-48.04068625,-25.21674957
918040,ANNA DE MELLO CASTRIANI PROFESSORA,ENSINO MEDIO,ANNAMELLOCASTRIANIA,PRESIDENTE PRUDENTE,2.3,2017,URBANA,-51.30718809,-22.23119107
924787,SERGIO MURILLO RADUAN PROFESSOR,ENSINO MEDIO,SERGIOMURILLORADUAN,SUL 3,2.3,2017,URBANA,-46.67910004,-23.78160095
2690,JOAO RAMACCIOTTI PROF,ENSINO MEDIO,JOAORAMACCIOTTI,LESTE 4,2.29,2017,URBANA,-46.48130035,-23.53700066
4066,ARCHITICLINO SANTOS PROFESSOR,ENSINO MEDIO,ARCHITICLINOSANTOS,CENTRO OESTE,2.29,2017,URBANA,-46.7588,-23.5415
7535,SIMON BOLIVAR,ENSINO MEDIO,SIMONBOLIVAR,DIADEMA,2.29,2017,URBANA,-46.62540054,-23.71940041
18156,AUREA ANUNCIACAO AMERICO DE GODOI PROFESSORA,ENSINO MEDIO,AUREAANUNCIACAOAMERICOGODOIA,CAMPINAS OESTE,2.29,2017,URBANA,-47.01585705,-22.93238956
20540,JOSUE SILVEIRA DE MATTOS PADRE,ENSINO MEDIO,JOSUESILVEIRAMATTOSPAE,SAO JOAO DA BOA VISTA,2.29,2017,URBANA,-46.78231812,-21.98167038
22238,ENOCH GARCIA LEAL,ENSINO MEDIO,ENOCHGARCIALEAL,BARRETOS,2.29,2017,URBANA,-48.31700897,-20.31823921
24284,NELSON FERNANDES,ENSINO MEDIO,NELSONFERNANDES,PIRASSUNUNGA,2.29,2017,URBANA,-47.47823755,-21.71192492
27819,JOAO RIBEIRO DA SILVEIRA,ENSINO MEDIO,JOAORIBEIROSILVEIRA,SAO JOSE DO RIO PRETO,2.29,2017,URBANA,-49.19490051,-20.34440041
28988,JOSE MANOEL LOBO DR,ENSINO MEDIO,JOSEMANOELLOBO,VOTUPORANGA,2.29,2017,URBANA,-49.97365547,-20.42772685
35269,SYLAS BALTAZAR DE ARAUJO PROFESSOR,ENSINO MEDIO,SYLASBALTAZARARAUJO,MIRACATU,2.29,2017,URBANA,-47.544,-24.3181
35622,OCTALLES MARCONDES FERREIRA,ENSINO MEDIO,OCTALLESMARCONDESFERREIRA,SUL 2,2.29,2017,URBANA,-46.75888062,-23.66783905
37321,MARTA TERESINHA ROSA PROFESSORA,ENSINO MEDIO,MARTATERESINHAROSAA,MAUA,2.29,2017,URBANA,-46.43835831,-23.67647934
43412,GERSON DE BARROS MARGARIDO PROFESSOR,ENSINO MEDIO,GERSONBARROSMARGARIDO,ITAPEVA,2.29,2017,RURAL,-48.62815094,-24.06435966
44337,FADLO HAIDAR,ENSINO MEDIO,FADLOHAIDAR,LESTE 3,2.29,2017,URBANA,-46.43349838,-23.56303978
47120,CORIOLANO MONTEIRO PROFESSOR,ENSINO MEDIO,CORIOLANOMONTEIRO,CAMPINAS LESTE,2.29,2017,URBANA,-47.02799988,-22.92880058
518591,JARDIM SANTA ESMERALDA,ENSINO MEDIO,JARDIMSANTAESMERALDA,SOROCABA,2.29,2017,URBANA,-47.48630142,-23.43670082
900266,SOPHIA GABRIEL DE OLIVEIRA PROFA,ENSINO MEDIO,SOPHIAGABRIELOLIVEIRAA,BOTUCATU,2.29,2017,URBANA,-48.44107819,-22.91684914
907112,SERGIO DA SILVA NOBREZA PROF,ENSINO MEDIO,SERGIOSILVANOBREZA,LESTE 4,2.29,2017,URBANA,-46.498656,-23.5627362
908150,WALDEMIRO NAFFAH DOUTOR,ENSINO MEDIO,WALDEMIRONAFFAH,SAO JOSE DO RIO PRETO,2.29,2017,URBANA,-49.40338116,-20.78122918
910132,LEONOR OLIVEIRA MARTINS PROFESSORA,ENSINO MEDIO,LEONOROLIVEIRAMARTINSA,VOTORANTIM,2.29,2017,RURAL,-47.50188047,-23.69559509
920113,MARGARIDA PAROLI SOARES PROFESSORA,ENSINO MEDIO,MARGARIDAPAROLISOARESA,LIMEIRA,2.29,2017,URBANA,-47.407547,-22.59391022
925639,PARQUE MARAJOARA II,ENSINO MEDIO,PARQUEMARAJOARAII,SANTO ANDRE,2.29,2017,URBANA,-46.4915657,-23.66746358
2636,INFANTE DOM HENRIQUE,ENSINO MEDIO,INFANTEHENRIQUE,LESTE 4,2.28,2017,URBANA,-46.53110123,-23.54199982
5721,PEDRO GALRAO DO NASCIMENTO,ENSINO MEDIO,OGALRAONASCIMENTO,CAIEIRAS,2.28,2017,URBANA,-46.56620026,-23.30389977
8199,OITO DE ABRIL,ENSINO MEDIO,OITOABRIL,SANTO ANDRE,2.28,2017,URBANA,-46.51657867,-23.68206215
16329,LAURO SANCHEZ PROFESSOR,ENSINO MEDIO,LAUROSANCHEZ,SOROCABA,2.28,2017,URBANA,-47.47499084,-23.47604942
19896,ELZA FACCA MARTINS BONILHA PROFESSORA,ENSINO MEDIO,ELZAFACCAMARTINSBONILHAA,JUNDIAI,2.28,2017,URBANA,-46.76883316,-23.23689079
21246,ABIGAIL DE AZEVEDO GRILLO PROFESSOR,ENSINO MEDIO,ABIGAILAZEVEDOGRILLO,PIRACICABA,2.28,2017,URBANA,-47.66559219,-22.70387077
21428,WALDEMAR FERREIRA PROFESSOR,ENSINO MEDIO,WALDEMARFERREIRA,PIRASSUNUNGA,2.28,2017,URBANA,-47.39479828,-22.17900085
21738,ODILON CORREA PROFESSOR,ENSINO MEDIO,ODILONCORREA,LIMEIRA,2.28,2017,URBANA,-47.5740509,-22.40802956
23103,JOSE VICENTE MACHADO NETTO DR,ENSINO MEDIO,JOSEVICENTEMACHADONETTO,FRANCA,2.28,2017,URBANA,-47.48011036,-20.25706818
28745,CLEMENTE MARTON SEGURA PADRE,ENSINO MEDIO,CLEMENTEMARTONSEGURAPAE,SAO JOSE DO RIO PRETO,2.28,2017,URBANA,-49.31119919,-20.86459923
48823,ADAIL JARBAS DUCLOS,ENSINO MEDIO,ADAILJARBASDUCLOS,CAIEIRAS,2.28,2017,URBANA,-46.74689865,-23.32719994
462019,JARDIM NOVA EUROPA,ENSINO MEDIO,JARDIMNOVAEUROPA,SUMARE,2.28,2017,URBANA,-47.1776,-22.8679
576487,PROFESSORA NAIR GUILHERMINA PINHEIRO NOGUEIRA – NAIRZINHA,ENSINO MEDIO,ANAIRGUILHERMINAPINHEIRONOGUEIRA–NAIRZINHA,RIBEIRAO PRETO,2.28,2017,URBANA,-47.76097107,-21.15245056
900151,MARIA APARECIDA RODRIGUES PROFESSORA,ENSINO MEDIO,MARIAAPARECIDAROIGUESA,GUARULHOS SUL,2.28,2017,URBANA,-46.41902424,-23.43916415
900345,ROQUE CONCEICAO MARTINS PROFESSOR,ENSINO MEDIO,ROQUECONCEICAOMARTINS,SOROCABA,2.28,2017,URBANA,-47.4648,-23.4641
901600,GENTIL DE CAMARGO PROFESSOR,ENSINO MEDIO,GENTILCAMARGO,TAUBATE,2.28,2017,URBANA,-45.53044438,-23.02116958
906475,VILA OLINDA II,ENSINO MEDIO,VILAOLINDAII,TABOAO DA SERRA,2.28,2017,URBANA,-46.80009842,-23.65049934
907546,MARIA JUDITA SAVIOLI DE OLIVEIRA,ENSINO MEDIO,MARIAJUDITASAVIOLIOLIVEIRA,AMERICANA,2.28,2017,URBANA,-47.37023163,-22.72289085
908381,ARMANDO SESTINI,ENSINO MEDIO,ARMANDOSESTINI,CAIEIRAS,2.28,2017,URBANA,-46.74652863,-23.34509087
920344,INACIA TERUKO INAGAKI PROFESSORA,ENSINO MEDIO,INACIATERUKOINAGAKIA,SANTO ANDRE,2.28,2017,URBANA,-46.49108124,-23.66749954
920496,JOSE DA COSTA BOUCINHAS PROFESSOR,ENSINO MEDIO,JOSECOSTABOUCINHAS,GUARULHOS SUL,2.28,2017,URBANA,-46.44086838,-23.45119095
1173,ALBINO CESAR,ENSINO MEDIO,ALBINOCESAR,NORTE 2,2.27,2017,URBANA,-46.6067009,-23.47769928
1867,LUIZA MENDES CORREA SOUZA PROFESSORA,ENSINO MEDIO,LUIZAMENDESCORREASOUZAA,LESTE 5,2.27,2017,URBANA,-46.54190063,-23.59213066
6075,ERICO VERISSIMO,ENSINO MEDIO,ERICOISSIMO,GUARULHOS SUL,2.27,2017,URBANA,-46.54930115,-23.48502922
